time,ix,iy,density,flux_x,flux_y
0,0.265306122,0.326530612,0,0,0
0,0.265306122,0.346938776,0,0,0
0,0.265306122,0.367346939,0.125,0.182586607,0.026083801
0,0.265306122,0.387755102,0,0,0
0,0.265306122,0.408163265,0.125,0.099118444,0.00521676
0,0.265306122,0.428571429,0.25,0.078251403,-0.020867041
0,0.265306122,0.448979592,0,0,0
0,0.265306122,0.469387755,0,0,0
0,0.265306122,0.489795918,0,0,0
0,0.265306122,0.510204082,0.125,0.187803367,0
0,0.265306122,0.530612245,0,0,0
0,0.265306122,0.551020408,0,0,0
0,0.265306122,0.571428571,0,0,0
0,0.265306122,0.591836735,0,0,0
0,0.265306122,0.612244898,0,0,0
0,0.265306122,0.632653061,0.125,0.219103929,-0.046950842
0,0.265306122,0.653061224,0,0,0
0,0.265306122,0.673469388,0,0,0
0,0.265306122,0.693877551,0,0,0
0,0.265306122,0.714285714,0,0,0
0,0.265306122,0.734693878,0.25,0.041734082,0.015650281
0,0.265306122,0.755102041,0,0,0
0,0.265306122,0.775510204,0,0,0
0,0.265306122,0.795918367,0,0,0
0,0.265306122,0.816326531,0,0,0
0,0.265306122,0.836734694,0,0,0
0,0.265306122,0.857142857,0,0,0
0,0.265306122,0.87755102,0.125,0.177369847,-0.078251403
0,0.265306122,0.897959184,0,0,0
0,0.265306122,0.918367347,0.25,0.078251403,-0.057384362
0,0.265306122,0.93877551,0,0,0
0,0.265306122,0.959183673,0,0,0
0,0.265306122,0.979591837,0,0,0
0,0.265306122,1,0.125,0.286921811,-0.198236888
0,0.285714286,0,0,0,0
0,0.285714286,0.020408163,0.125,0.088684923,0.057384362
0,0.285714286,0.040816327,0,0,0
0,0.285714286,0.06122449,0.25,0.099118444,0.052167602
0,0.285714286,0.081632653,0,0,0
0,0.285714286,0.102040816,0,0,0
0,0.285714286,0.12244898,0,0,0
0,0.285714286,0.142857143,0,0,0
0,0.285714286,0.163265306,0,0,0
0,0.285714286,0.183673469,0,0,0
0,0.285714286,0.204081633,0.125,0.652095025,0.26605477
0,0.285714286,0.224489796,0.125,0.229537449,0.093901684
0,0.285714286,0.244897959,0,0,0
0,0.285714286,0.265306122,0,0,0
0,0.285714286,0.285714286,0,0,0
0,0.285714286,0.306122449,0,0,0
0,0.285714286,0.326530612,0,0,0
0,0.285714286,0.346938776,0,0,0
0,0.285714286,0.367346939,0,0,0
0,0.285714286,0.387755102,0,0,0
0,0.285714286,0.408163265,0.125,0.182586607,0.031300561
0,0.285714286,0.428571429,0.125,0.140852525,0.00521676
0,0.285714286,0.448979592,0,0,0
0,0.285714286,0.469387755,0,0,0
0,0.285714286,0.489795918,0,0,0
0,0.285714286,0.510204082,0.25,0.333872653,-0.224320689
0,0.285714286,0.530612245,0,0,0
0,0.285714286,0.551020408,0,0,0
0,0.285714286,0.571428571,0,0,0
0,0.285714286,0.591836735,0,0,0
0,0.285714286,0.612244898,0,0,0
0,0.285714286,0.632653061,0,0,0
0,0.285714286,0.653061224,0,0,0
0,0.285714286,0.673469388,0,0,0
0,0.285714286,0.693877551,0,0,0
0,0.285714286,0.714285714,0.375,0.099118444,0.078251403
0,0.285714286,0.734693878,0.125,0.083468163,-0.020867041
0,0.285714286,0.755102041,0,0,0
0,0.285714286,0.775510204,0.25,0,0.015650281
0,0.285714286,0.795918367,0,0,0
0,0.285714286,0.816326531,0,0,0
0,0.285714286,0.836734694,0.25,0.062601122,-0.026083801
0,0.285714286,0.857142857,0,0,0
0,0.285714286,0.87755102,0.25,0.046950842,-0.041734082
0,0.285714286,0.897959184,0,0,0
0,0.285714286,0.918367347,0,0,0
0,0.285714286,0.93877551,0.125,0.140852525,-0.078251403
0,0.285714286,0.959183673,0,0,0
0,0.285714286,0.979591837,0,0,0
0,0.285714286,1,0,0,0
0,0.306122449,0,0,0,0
0,0.306122449,0.020408163,0,0,0
0,0.306122449,0.040816327,0,0,0
0,0.306122449,0.06122449,0,0,0
0,0.306122449,0.081632653,0,0,0
0,0.306122449,0.102040816,0,0,0
0,0.306122449,0.12244898,0,0,0
0,0.306122449,0.142857143,0,0,0
0,0.306122449,0.163265306,0,0,0
0,0.306122449,0.183673469,0,0,0
0,0.306122449,0.204081633,0,0,0
0,0.306122449,0.224489796,0,0,0
0,0.306122449,0.244897959,0,0,0
0,0.306122449,0.265306122,0,0,0
0,0.306122449,0.285714286,0,0,0
0,0.306122449,0.306122449,0,0,0
0,0.306122449,0.326530612,0,0,0
0,0.306122449,0.346938776,0,0,0
0,0.306122449,0.367346939,0,0,0
0,0.306122449,0.387755102,0,0,0
0,0.306122449,0.408163265,0,0,0
0,0.306122449,0.428571429,0,0,0
0,0.306122449,0.448979592,0,0,0
0,0.306122449,0.469387755,0,0,0
0,0.306122449,0.489795918,0,0,0
0,0.306122449,0.510204082,0,0,0
0,0.306122449,0.530612245,0,0,0
0,0.306122449,0.551020408,0,0,0
0,0.306122449,0.571428571,0,0,0
0,0.306122449,0.591836735,0,0,0
0,0.306122449,0.612244898,0,0,0
0,0.306122449,0.632653061,0,0,0
0,0.306122449,0.653061224,0,0,0
0,0.306122449,0.673469388,0,0,0
0,0.306122449,0.693877551,0,0,0
0,0.306122449,0.714285714,0,0,0
0,0.306122449,0.734693878,0,0,0
0,0.306122449,0.755102041,0,0,0
0,0.306122449,0.775510204,0,0,0
0,0.306122449,0.795918367,0,0,0
0,0.306122449,0.816326531,0,0,0
0,0.306122449,0.836734694,0,0,0
0,0.306122449,0.857142857,0,0,0
0,0.306122449,0.87755102,0,0,0
0,0.306122449,0.897959184,0,0,0
0,0.306122449,0.918367347,0,0,0
0,0.306122449,0.93877551,0,0,0
0,0.306122449,0.959183673,0,0,0
0,0.306122449,0.979591837,0,0,0
0,0.306122449,1,0,0,0
0,0.326530612,0,0.375,0.151286046,-0.01043352
0,0.326530612,0.020408163,0.125,0.088684923,0.057384362
0,0.326530612,0.040816327,0,0,0
0,0.326530612,0.06122449,0,0,0
0,0.326530612,0.081632653,0,0,0
0,0.326530612,0.102040816,0.125,0.088684923,0.046950842
0,0.326530612,0.12244898,0.125,0.412124056,0.193020128
0,0.326530612,0.142857143,0,0,0
0,0.326530612,0.163265306,0,0,0
0,0.326530612,0.183673469,0,0,0
0,0.326530612,0.204081633,0,0,0
0,0.326530612,0.224489796,0.125,0.370389974,0.078251403
0,0.326530612,0.244897959,0,0,0
0,0.326530612,0.265306122,0,0,0
0,0.326530612,0.285714286,0,0,0
0,0.326530612,0.306122449,0,0,0
0,0.326530612,0.326530612,0.25,0.088684923,0.297355332
0,0.326530612,0.346938776,0,0,0
0,0.326530612,0.367346939,0,0,0
0,0.326530612,0.387755102,0,0,0
0,0.326530612,0.408163265,0,0,0
0,0.326530612,0.428571429,0,0,0
0,0.326530612,0.448979592,0,0,0
0,0.326530612,0.469387755,0,0,0
0,0.326530612,0.489795918,0,0,0
0,0.326530612,0.510204082,0,0,0
0,0.326530612,0.530612245,0,0,0
0,0.326530612,0.551020408,0,0,0
0,0.326530612,0.571428571,0.125,0.537326301,-0.078251403
0,0.326530612,0.591836735,0,0,0
0,0.326530612,0.612244898,0.125,0.24518773,-0.026083801
0,0.326530612,0.632653061,0,0,0
0,0.326530612,0.653061224,0,0,0
0,0.326530612,0.673469388,0.25,0.026083801,-0.036517321
0,0.326530612,0.693877551,0,0,0
0,0.326530612,0.714285714,0,0,0
0,0.326530612,0.734693878,0,0,0
0,0.326530612,0.755102041,0,0,0
0,0.326530612,0.775510204,0,0,0
0,0.326530612,0.795918367,0,0,0
0,0.326530612,0.816326531,0,0,0
0,0.326530612,0.836734694,0,0,0
0,0.326530612,0.857142857,0,0,0
0,0.326530612,0.87755102,0,0,0
0,0.326530612,0.897959184,0,0,0
0,0.326530612,0.918367347,0,0,0
0,0.326530612,0.93877551,0.125,0.292138571,-0.166936327
0,0.326530612,0.959183673,0,0,0
0,0.326530612,0.979591837,0,0,0
0,0.326530612,1,0.125,0.271271531,-0.182586607
0,0.346938776,0,0,0,0
0,0.346938776,0.020408163,0,0,0
0,0.346938776,0.040816327,0,0,0
0,0.346938776,0.06122449,0,0,0
0,0.346938776,0.081632653,0,0,0
0,0.346938776,0.102040816,0,0,0
0,0.346938776,0.12244898,0,0,0
0,0.346938776,0.142857143,0,0,0
0,0.346938776,0.163265306,0,0,0
0,0.346938776,0.183673469,0,0,0
0,0.346938776,0.204081633,0,0,0
0,0.346938776,0.224489796,0,0,0
0,0.346938776,0.244897959,0,0,0
0,0.346938776,0.265306122,0,0,0
0,0.346938776,0.285714286,0,0,0
0,0.346938776,0.306122449,0,0,0
0,0.346938776,0.326530612,0,0,0
0,0.346938776,0.346938776,0,0,0
0,0.346938776,0.367346939,0,0,0
0,0.346938776,0.387755102,0,0,0
0,0.346938776,0.408163265,0,0,0
0,0.346938776,0.428571429,0,0,0
0,0.346938776,0.448979592,0,0,0
0,0.346938776,0.469387755,0,0,0
0,0.346938776,0.489795918,0,0,0
0,0.346938776,0.510204082,0,0,0
0,0.346938776,0.530612245,0,0,0
0,0.346938776,0.551020408,0,0,0
0,0.346938776,0.571428571,0,0,0
0,0.346938776,0.591836735,0,0,0
0,0.346938776,0.612244898,0,0,0
0,0.346938776,0.632653061,0,0,0
0,0.346938776,0.653061224,0,0,0
0,0.346938776,0.673469388,0,0,0
0,0.346938776,0.693877551,0,0,0
0,0.346938776,0.714285714,0,0,0
0,0.346938776,0.734693878,0,0,0
0,0.346938776,0.755102041,0,0,0
0,0.346938776,0.775510204,0,0,0
0,0.346938776,0.795918367,0,0,0
0,0.346938776,0.816326531,0,0,0
0,0.346938776,0.836734694,0,0,0
0,0.346938776,0.857142857,0,0,0
0,0.346938776,0.87755102,0,0,0
0,0.346938776,0.897959184,0,0,0
0,0.346938776,0.918367347,0,0,0
0,0.346938776,0.93877551,0,0,0
0,0.346938776,0.959183673,0,0,0
0,0.346938776,0.979591837,0,0,0
0,0.346938776,1,0,0,0
0,0.367346939,0,0.125,0.046950842,0.036517321
0,0.367346939,0.020408163,0.125,0.083468163,0.057384362
0,0.367346939,0.040816327,0,0,0
0,0.367346939,0.06122449,0.25,0.046950842,0.01043352
0,0.367346939,0.081632653,0,0,0
0,0.367346939,0.102040816,0,0,0
0,0.367346939,0.12244898,0.125,0.099118444,0.052167602
0,0.367346939,0.142857143,0,0,0
0,0.367346939,0.163265306,0,0,0
0,0.367346939,0.183673469,0,0,0
0,0.367346939,0.204081633,0,0,0
0,0.367346939,0.224489796,0.125,0.239970969,0.083468163
0,0.367346939,0.244897959,0,0,0
0,0.367346939,0.265306122,0,0,0
0,0.367346939,0.285714286,0,0,0
0,0.367346939,0.306122449,0,0,0
0,0.367346939,0.326530612,0.125,0.401690536,0.078251403
0,0.367346939,0.346938776,0,0,0
0,0.367346939,0.367346939,0,0,0
0,0.367346939,0.387755102,0,0,0
0,0.367346939,0.408163265,0,0,0
0,0.367346939,0.428571429,0,0,0
0,0.367346939,0.448979592,0,0,0
0,0.367346939,0.469387755,0.125,0.432991097,0.041734082
0,0.367346939,0.489795918,0,0,0
0,0.367346939,0.510204082,0,0,0
0,0.367346939,0.530612245,0,0,0
0,0.367346939,0.551020408,0,0,0
0,0.367346939,0.571428571,0,0,0
0,0.367346939,0.591836735,0,0,0
0,0.367346939,0.612244898,0,0,0
0,0.367346939,0.632653061,0.125,0.109551964,-0.015650281
0,0.367346939,0.653061224,0,0,0
0,0.367346939,0.673469388,0,0,0
0,0.367346939,0.693877551,0,0,0
0,0.367346939,0.714285714,0.25,0.052167602,-0.020867041
0,0.367346939,0.734693878,0,0,0
0,0.367346939,0.755102041,0,0,0
0,0.367346939,0.775510204,0.125,0.354739694,-0.140852525
0,0.367346939,0.795918367,0,0,0
0,0.367346939,0.816326531,0,0,0
0,0.367346939,0.836734694,0,0,0
0,0.367346939,0.857142857,0,0,0
0,0.367346939,0.87755102,0,0,0
0,0.367346939,0.897959184,0,0,0
0,0.367346939,0.918367347,0.125,0.579060383,-0.375606735
0,0.367346939,0.93877551,0,0,0
0,0.367346939,0.959183673,0,0,0
0,0.367346939,0.979591837,0,0,0
0,0.367346939,1,0,0,0
0,0.387755102,0,0,0,0
0,0.387755102,0.020408163,0.125,0.078251403,0.052167602
0,0.387755102,0.040816327,0,0,0
0,0.387755102,0.06122449,0.25,0.00521676,0.026083801
0,0.387755102,0.081632653,0,0,0
0,0.387755102,0.102040816,0.125,0.078251403,0.052167602
0,0.387755102,0.12244898,0.125,0.088684923,0.052167602
0,0.387755102,0.142857143,0,0,0
0,0.387755102,0.163265306,0.125,0.078251403,0.041734082
0,0.387755102,0.183673469,0,0,0
0,0.387755102,0.204081633,0.125,0.078251403,0.031300561
0,0.387755102,0.224489796,0.125,0.083468163,0.020867041
0,0.387755102,0.244897959,0,0,0
0,0.387755102,0.265306122,0.125,0.114768724,0.046950842
0,0.387755102,0.285714286,0,0,0
0,0.387755102,0.306122449,0,0,0
0,0.387755102,0.326530612,0.125,0.391257015,-0.125202245
0,0.387755102,0.346938776,0,0,0
0,0.387755102,0.367346939,0,0,0
0,0.387755102,0.387755102,0,0,0
0,0.387755102,0.408163265,0.125,0.365173214,0.057384362
0,0.387755102,0.428571429,0,0,0
0,0.387755102,0.448979592,0,0,0
0,0.387755102,0.469387755,0.125,0.187803367,0.020867041
0,0.387755102,0.489795918,0,0,0
0,0.387755102,0.510204082,0,0,0
0,0.387755102,0.530612245,0,0,0
0,0.387755102,0.551020408,0,0,0
0,0.387755102,0.571428571,0.125,0.307788852,-0.031300561
0,0.387755102,0.591836735,0,0,0
0,0.387755102,0.612244898,0.125,0.187803367,-0.020867041
0,0.387755102,0.632653061,0.25,0.052167602,0.026083801
0,0.387755102,0.653061224,0,0,0
0,0.387755102,0.673469388,0.125,0.099118444,-0.020867041
0,0.387755102,0.693877551,0,0,0
0,0.387755102,0.714285714,0.125,0.24518773,-0.088684923
0,0.387755102,0.734693878,0,0,0
0,0.387755102,0.755102041,0,0,0
0,0.387755102,0.775510204,0.125,0.412124056,-0.198236888
0,0.387755102,0.795918367,0,0,0
0,0.387755102,0.816326531,0,0,0
0,0.387755102,0.836734694,0,0,0
0,0.387755102,0.857142857,0,0,0
0,0.387755102,0.87755102,0,0,0
0,0.387755102,0.897959184,0,0,0
0,0.387755102,0.918367347,0,0,0
0,0.387755102,0.93877551,0,0,0
0,0.387755102,0.959183673,0,0,0
0,0.387755102,0.979591837,0,0,0
0,0.387755102,1,0,0,0
0,0.408163265,0,0,0,0
0,0.408163265,0.020408163,0,0,0
0,0.408163265,0.040816327,0,0,0
0,0.408163265,0.06122449,0,0,0
0,0.408163265,0.081632653,0,0,0
0,0.408163265,0.102040816,0,0,0
0,0.408163265,0.12244898,0,0,0
0,0.408163265,0.142857143,0,0,0
0,0.408163265,0.163265306,0,0,0
0,0.408163265,0.183673469,0,0,0
0,0.408163265,0.204081633,0,0,0
0,0.408163265,0.224489796,0,0,0
0,0.408163265,0.244897959,0,0,0
0,0.408163265,0.265306122,0,0,0
0,0.408163265,0.285714286,0,0,0
0,0.408163265,0.306122449,0,0,0
0,0.408163265,0.326530612,0,0,0
0,0.408163265,0.346938776,0,0,0
0,0.408163265,0.367346939,0,0,0
0,0.408163265,0.387755102,0,0,0
0,0.408163265,0.408163265,0,0,0
0,0.408163265,0.428571429,0,0,0
0,0.408163265,0.448979592,0,0,0
0,0.408163265,0.469387755,0,0,0
0,0.408163265,0.489795918,0,0,0
0,0.408163265,0.510204082,0,0,0
0,0.408163265,0.530612245,0,0,0
0,0.408163265,0.551020408,0,0,0
0,0.408163265,0.571428571,0,0,0
0,0.408163265,0.591836735,0,0,0
0,0.408163265,0.612244898,0,0,0
0,0.408163265,0.632653061,0,0,0
0,0.408163265,0.653061224,0,0,0
0,0.408163265,0.673469388,0,0,0
0,0.408163265,0.693877551,0,0,0
0,0.408163265,0.714285714,0,0,0
0,0.408163265,0.734693878,0,0,0
0,0.408163265,0.755102041,0,0,0
0,0.408163265,0.775510204,0,0,0
0,0.408163265,0.795918367,0,0,0
0,0.408163265,0.816326531,0,0,0
0,0.408163265,0.836734694,0,0,0
0,0.408163265,0.857142857,0,0,0
0,0.408163265,0.87755102,0,0,0
0,0.408163265,0.897959184,0,0,0
0,0.408163265,0.918367347,0,0,0
0,0.408163265,0.93877551,0,0,0
0,0.408163265,0.959183673,0,0,0
0,0.408163265,0.979591837,0,0,0
0,0.408163265,1,0,0,0
0,0.428571429,0,0,0,0
0,0.428571429,0.020408163,0.125,0.234754209,0.193020128
0,0.428571429,0.040816327,0,0,0
0,0.428571429,0.06122449,0,0,0
0,0.428571429,0.081632653,0,0,0
0,0.428571429,0.102040816,0.125,0.083468163,0.062601122
0,0.428571429,0.12244898,0.125,0.093901684,0.057384362
0,0.428571429,0.142857143,0,0,0
0,0.428571429,0.163265306,0.125,0.083468163,0.052167602
0,0.428571429,0.183673469,0,0,0
0,0.428571429,0.204081633,0.125,0.083468163,0.041734082
0,0.428571429,0.224489796,0,0,0
0,0.428571429,0.244897959,0,0,0
0,0.428571429,0.265306122,0,0,0
0,0.428571429,0.285714286,0,0,0
0,0.428571429,0.306122449,0,0,0
0,0.428571429,0.326530612,0,0,0
0,0.428571429,0.346938776,0,0,0
0,0.428571429,0.367346939,0,0,0
0,0.428571429,0.387755102,0,0,0
0,0.428571429,0.408163265,0.125,0.078251403,0.015650281
0,0.428571429,0.428571429,0.125,0.093901684,0.015650281
0,0.428571429,0.448979592,0,0,0
0,0.428571429,0.469387755,0.25,0.046950842,-0.031300561
0,0.428571429,0.489795918,0,0,0
0,0.428571429,0.510204082,0.125,0.088684923,0
0,0.428571429,0.530612245,0.125,0.25562125,0
0,0.428571429,0.551020408,0,0,0
0,0.428571429,0.571428571,0,0,0
0,0.428571429,0.591836735,0,0,0
0,0.428571429,0.612244898,0,0,0
0,0.428571429,0.632653061,0,0,0
0,0.428571429,0.653061224,0,0,0
0,0.428571429,0.673469388,0,0,0
0,0.428571429,0.693877551,0,0,0
0,0.428571429,0.714285714,0,0,0
0,0.428571429,0.734693878,0,0,0
0,0.428571429,0.755102041,0,0,0
0,0.428571429,0.775510204,0,0,0
0,0.428571429,0.795918367,0,0,0
0,0.428571429,0.816326531,0.125,0.328655893,-0.161719566
0,0.428571429,0.836734694,0,0,0
0,0.428571429,0.857142857,0,0,0
0,0.428571429,0.87755102,0,0,0
0,0.428571429,0.897959184,0,0,0
0,0.428571429,0.918367347,0,0,0
0,0.428571429,0.93877551,0,0,0
0,0.428571429,0.959183673,0,0,0
0,0.428571429,0.979591837,0,0,0
0,0.428571429,1,0.125,0.25040449,-0.208670408
0,0.448979592,0,0,0,0
0,0.448979592,0.020408163,0,0,0
0,0.448979592,0.040816327,0,0,0
0,0.448979592,0.06122449,0,0,0
0,0.448979592,0.081632653,0,0,0
0,0.448979592,0.102040816,0.125,0.208670408,0.161719566
0,0.448979592,0.12244898,0,0,0
0,0.448979592,0.142857143,0,0,0
0,0.448979592,0.163265306,0,0,0
0,0.448979592,0.183673469,0,0,0
0,0.448979592,0.204081633,0.125,0.083468163,0.046950842
0,0.448979592,0.224489796,0,0,0
0,0.448979592,0.244897959,0,0,0
0,0.448979592,0.265306122,0.25,0.00521676,0.015650281
0,0.448979592,0.285714286,0,0,0
0,0.448979592,0.306122449,0,0,0
0,0.448979592,0.326530612,0,0,0
0,0.448979592,0.346938776,0,0,0
0,0.448979592,0.367346939,0.375,-0.036517321,0.020867041
0,0.448979592,0.387755102,0,0,0
0,0.448979592,0.408163265,0,0,0
0,0.448979592,0.428571429,0.125,0.099118444,0.01043352
0,0.448979592,0.448979592,0,0,0
0,0.448979592,0.469387755,0,0,0
0,0.448979592,0.489795918,0,0,0
0,0.448979592,0.510204082,0.125,0.099118444,0
0,0.448979592,0.530612245,0,0,0
0,0.448979592,0.551020408,0,0,0
0,0.448979592,0.571428571,0,0,0
0,0.448979592,0.591836735,0,0,0
0,0.448979592,0.612244898,0,0,0
0,0.448979592,0.632653061,0.25,0.490375459,-0.25040449
0,0.448979592,0.653061224,0,0,0
0,0.448979592,0.673469388,0.125,0.380823495,-0.109551964
0,0.448979592,0.693877551,0,0,0
0,0.448979592,0.714285714,0,0,0
0,0.448979592,0.734693878,0,0,0
0,0.448979592,0.755102041,0,0,0
0,0.448979592,0.775510204,0.25,0.213887168,-0.073034643
0,0.448979592,0.795918367,0,0,0
0,0.448979592,0.816326531,0,0,0
0,0.448979592,0.836734694,0,0,0
0,0.448979592,0.857142857,0,0,0
0,0.448979592,0.87755102,0,0,0
0,0.448979592,0.897959184,0,0,0
0,0.448979592,0.918367347,0.125,0.443424617,-0.313005612
0,0.448979592,0.93877551,0,0,0
0,0.448979592,0.959183673,0,0,0
0,0.448979592,0.979591837,0.125,0.286921811,-0.219103929
0,0.448979592,1,0.125,0.26083801,-0.130419005
0,0.469387755,0,0,0,0
0,0.469387755,0.020408163,0,0,0
0,0.469387755,0.040816327,0,0,0
0,0.469387755,0.06122449,0,0,0
0,0.469387755,0.081632653,0,0,0
0,0.469387755,0.102040816,0,0,0
0,0.469387755,0.12244898,0,0,0
0,0.469387755,0.142857143,0,0,0
0,0.469387755,0.163265306,0,0,0
0,0.469387755,0.183673469,0,0,0
0,0.469387755,0.204081633,0,0,0
0,0.469387755,0.224489796,0,0,0
0,0.469387755,0.244897959,0,0,0
0,0.469387755,0.265306122,0,0,0
0,0.469387755,0.285714286,0,0,0
0,0.469387755,0.306122449,0,0,0
0,0.469387755,0.326530612,0,0,0
0,0.469387755,0.346938776,0,0,0
0,0.469387755,0.367346939,0,0,0
0,0.469387755,0.387755102,0,0,0
0,0.469387755,0.408163265,0,0,0
0,0.469387755,0.428571429,0,0,0
0,0.469387755,0.448979592,0,0,0
0,0.469387755,0.469387755,0,0,0
0,0.469387755,0.489795918,0,0,0
0,0.469387755,0.510204082,0,0,0
0,0.469387755,0.530612245,0,0,0
0,0.469387755,0.551020408,0,0,0
0,0.469387755,0.571428571,0,0,0
0,0.469387755,0.591836735,0,0,0
0,0.469387755,0.612244898,0,0,0
0,0.469387755,0.632653061,0,0,0
0,0.469387755,0.653061224,0,0,0
0,0.469387755,0.673469388,0,0,0
0,0.469387755,0.693877551,0,0,0
0,0.469387755,0.714285714,0,0,0
0,0.469387755,0.734693878,0,0,0
0,0.469387755,0.755102041,0,0,0
0,0.469387755,0.775510204,0,0,0
0,0.469387755,0.795918367,0,0,0
0,0.469387755,0.816326531,0,0,0
0,0.469387755,0.836734694,0,0,0
0,0.469387755,0.857142857,0,0,0
0,0.469387755,0.87755102,0,0,0
0,0.469387755,0.897959184,0,0,0
0,0.469387755,0.918367347,0,0,0
0,0.469387755,0.93877551,0,0,0
0,0.469387755,0.959183673,0,0,0
0,0.469387755,0.979591837,0,0,0
0,0.469387755,1,0,0,0
0,0.489795918,0,0.125,0.187803367,0.166936327
0,0.489795918,0.020408163,0.25,-0.073034643,0.067817883
0,0.489795918,0.040816327,0,0,0
0,0.489795918,0.06122449,0,0,0
0,0.489795918,0.081632653,0,0,0
0,0.489795918,0.102040816,0.125,0.177369847,0.119985485
0,0.489795918,0.12244898,0,0,0
0,0.489795918,0.142857143,0,0,0
0,0.489795918,0.163265306,0,0,0
0,0.489795918,0.183673469,0,0,0
0,0.489795918,0.204081633,0.125,0.26605477,0.166936327
0,0.489795918,0.224489796,0.125,0.140852525,0.062601122
0,0.489795918,0.244897959,0,0,0
0,0.489795918,0.265306122,0,0,0
0,0.489795918,0.285714286,0,0,0
0,0.489795918,0.306122449,0,0,0
0,0.489795918,0.326530612,0.25,0.119985485,0.01043352
0,0.489795918,0.346938776,0,0,0
0,0.489795918,0.367346939,0,0,0
0,0.489795918,0.387755102,0,0,0
0,0.489795918,0.408163265,0,0,0
0,0.489795918,0.428571429,0.25,0.078251403,-0.020867041
0,0.489795918,0.448979592,0,0,0
0,0.489795918,0.469387755,0.125,0.156502806,0.031300561
0,0.489795918,0.489795918,0,0,0
0,0.489795918,0.510204082,0,0,0
0,0.489795918,0.530612245,0.125,0.328655893,-0.041734082
0,0.489795918,0.551020408,0,0,0
0,0.489795918,0.571428571,0,0,0
0,0.489795918,0.591836735,0,0,0
0,0.489795918,0.612244898,0,0,0
0,0.489795918,0.632653061,0,0,0
0,0.489795918,0.653061224,0,0,0
0,0.489795918,0.673469388,0,0,0
0,0.489795918,0.693877551,0,0,0
0,0.489795918,0.714285714,0,0,0
0,0.489795918,0.734693878,0,0,0
0,0.489795918,0.755102041,0,0,0
0,0.489795918,0.775510204,0,0,0
0,0.489795918,0.795918367,0,0,0
0,0.489795918,0.816326531,0.125,0.307788852,-0.151286046
0,0.489795918,0.836734694,0,0,0
0,0.489795918,0.857142857,0,0,0
0,0.489795918,0.87755102,0,0,0
0,0.489795918,0.897959184,0,0,0
0,0.489795918,0.918367347,0,0,0
0,0.489795918,0.93877551,0,0,0
0,0.489795918,0.959183673,0,0,0
0,0.489795918,0.979591837,0,0,0
0,0.489795918,1,0.125,0.213887168,-0.187803367
0,0.510204082,0,0,0,0
0,0.510204082,0.020408163,0,0,0
0,0.510204082,0.040816327,0,0,0
0,0.510204082,0.06122449,0,0,0
0,0.510204082,0.081632653,0,0,0
0,0.510204082,0.102040816,0,0,0
0,0.510204082,0.12244898,0,0,0
0,0.510204082,0.142857143,0,0,0
0,0.510204082,0.163265306,0,0,0
0,0.510204082,0.183673469,0,0,0
0,0.510204082,0.204081633,0,0,0
0,0.510204082,0.224489796,0,0,0
0,0.510204082,0.244897959,0,0,0
0,0.510204082,0.265306122,0,0,0
0,0.510204082,0.285714286,0,0,0
0,0.510204082,0.306122449,0,0,0
0,0.510204082,0.326530612,0,0,0
